-0.08324,-0.06428,-0.08382,-0.0162,-0.00501,-0.00174,-0.0591,-0.0279,-0.06378,-0.04478,-0.04212,-0.0056,0.00845,0.01,-0.02542,-0.02573,-0.11437,-0.10858,-0.08665,-0.03175,-0.01493,-0.01811,-0.0591,-0.04597,-0.11154,-0.08838,-0.04706,-0.00772,-0.00607,-0.01597,-0.04549,-0.03513,0,0,0,0,0,0,0,0,0.10064,0.19189,0.32856,0.47185,0.47772,0.44024,0.32473,0.35126,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.27931,0.28684,0.27452,0.27431,0.27268,0.26731,0.25952,0.23615
-0.06428,-0.08382,-0.0162,-0.00501,-0.00174,-0.0591,-0.0279,-0.01243,-0.04478,-0.04212,-0.0056,0.00845,0.01,-0.02542,-0.02573,-0.0117,-0.10858,-0.08665,-0.03175,-0.01493,-0.01811,-0.0591,-0.04597,-0.05671,-0.08838,-0.04706,-0.00772,-0.00607,-0.01597,-0.04549,-0.03513,-0.0451,0,0,0,0,0,0,0,0,0.19189,0.32856,0.47185,0.47772,0.44024,0.32473,0.35126,0.31077,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.28684,0.27452,0.27431,0.27268,0.26731,0.25952,0.23615,0.23831
-0.08382,-0.0162,-0.00501,-0.00174,-0.0591,-0.0279,-0.01243,-0.02634,-0.04212,-0.0056,0.00845,0.01,-0.02542,-0.02573,-0.0117,-0.01101,-0.08665,-0.03175,-0.01493,-0.01811,-0.0591,-0.04597,-0.05671,-0.03729,-0.04706,-0.00772,-0.00607,-0.01597,-0.04549,-0.03513,-0.0451,-0.02378,0,0,0,0,0,0,0,0,0.32856,0.47185,0.47772,0.44024,0.32473,0.35126,0.31077,0.39512,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.27452,0.27431,0.27268,0.26731,0.25952,0.23615,0.23831,0.22679
-0.0162,-0.00501,-0.00174,-0.0591,-0.0279,-0.01243,-0.02634,-0.00787,-0.0056,0.00845,0.01,-0.02542,-0.02573,-0.0117,-0.01101,0.07487,-0.03175,-0.01493,-0.01811,-0.0591,-0.04597,-0.05671,-0.03729,-0.01336,-0.00772,-0.00607,-0.01597,-0.04549,-0.03513,-0.0451,-0.02378,0.07267,0,0,0,0,0,0,0,0,0.47185,0.47772,0.44024,0.32473,0.35126,0.31077,0.39512,0.85117,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.27431,0.27268,0.26731,0.25952,0.23615,0.23831,0.22679,0.20694
-0.00501,-0.00174,-0.0591,-0.0279,-0.01243,-0.02634,-0.00787,0.07262,0.00845,0.01,-0.02542,-0.02573,-0.0117,-0.01101,0.07487,0.07812,-0.01493,-0.01811,-0.0591,-0.04597,-0.05671,-0.03729,-0.01336,0.04989,-0.00607,-0.01597,-0.04549,-0.03513,-0.0451,-0.02378,0.07267,0.06712,0,0,0,0,0,0,0,0,0.47772,0.44024,0.32473,0.35126,0.31077,0.39512,0.85117,0.83741,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.27268,0.26731,0.25952,0.23615,0.23831,0.22679,0.20694,0.19893
-0.00174,-0.0591,-0.0279,-0.01243,-0.02634,-0.00787,0.07262,0.07622,0.01,-0.02542,-0.02573,-0.0117,-0.01101,0.07487,0.07812,0.11763,-0.01811,-0.0591,-0.04597,-0.05671,-0.03729,-0.01336,0.04989,0.06596,-0.01597,-0.04549,-0.03513,-0.0451,-0.02378,0.07267,0.06712,0.1037,0,0,0,0,0,0,0,0.5,0.44024,0.32473,0.35126,0.31077,0.39512,0.85117,0.83741,1.01321,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.26731,0.25952,0.23615,0.23831,0.22679,0.20694,0.19893,0.20206
-0.0591,-0.0279,-0.01243,-0.02634,-0.00787,0.07262,0.07622,0.09836,-0.02542,-0.02573,-0.0117,-0.01101,0.07487,0.07812,0.11763,0.12281,-0.0591,-0.04597,-0.05671,-0.03729,-0.01336,0.04989,0.06596,0.08851,-0.04549,-0.03513,-0.0451,-0.02378,0.07267,0.06712,0.1037,0.11259,0,0,0,0,0,0,0.5,0.5,0.32473,0.35126,0.31077,0.39512,0.85117,0.83741,1.01321,1.00234,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.25952,0.23615,0.23831,0.22679,0.20694,0.19893,0.20206,0.22413
-0.0279,-0.01243,-0.02634,-0.00787,0.07262,0.07622,0.09836,0.06962,-0.02573,-0.0117,-0.01101,0.07487,0.07812,0.11763,0.12281,0.10027,-0.04597,-0.05671,-0.03729,-0.01336,0.04989,0.06596,0.08851,0.03825,-0.03513,-0.0451,-0.02378,0.07267,0.06712,0.1037,0.11259,0.04992,0,0,0,0,0,0.5,0.5,0,0.35126,0.31077,0.39512,0.85117,0.83741,1.01321,1.00234,0.72194,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.23615,0.23831,0.22679,0.20694,0.19893,0.20206,0.22413,0.22494
-0.01243,-0.02634,-0.00787,0.07262,0.07622,0.09836,0.06962,0.0793,-0.0117,-0.01101,0.07487,0.07812,0.11763,0.12281,0.10027,0.11093,-0.05671,-0.03729,-0.01336,0.04989,0.06596,0.08851,0.03825,0.07858,-0.0451,-0.02378,0.07267,0.06712,0.1037,0.11259,0.04992,0.09094,0,0,0,0,0.5,0.5,0,0,0.31077,0.39512,0.85117,0.83741,1.01321,1.00234,0.72194,0.88182,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.0913,0.23831,0.22679,0.20694,0.19893,0.20206,0.22413,0.22494,0.23817
-0.02634,-0.00787,0.07262,0.07622,0.09836,0.06962,0.0793,0.08105,-0.01101,0.07487,0.07812,0.11763,0.12281,0.10027,0.11093,0.09804,-0.03729,-0.01336,0.04989,0.06596,0.08851,0.03825,0.07858,0.06443,-0.02378,0.07267,0.06712,0.1037,0.11259,0.04992,0.09094,0.0872,0,0,0,0.5,0.5,0,0,0,0.39512,0.85117,0.83741,1.01321,1.00234,0.72194,0.88182,0.85,0.08829,0.08829,0.08829,0.08829,0.08829,0.08829,0.0913,0.09594,0.22679,0.20694,0.19893,0.20206,0.22413,0.22494,0.23817,0.24914
-0.00787,0.07262,0.07622,0.09836,0.06962,0.0793,0.08105,0.10605,0.07487,0.07812,0.11763,0.12281,0.10027,0.11093,0.09804,0.11574,-0.01336,0.04989,0.06596,0.08851,0.03825,0.07858,0.06443,0.06946,0.07267,0.06712,0.1037,0.11259,0.04992,0.09094,0.0872,0.10174,0,0,0.5,0.5,0,0,0,0,0.85117,0.83741,1.01321,1.00234,0.72194,0.88182,0.85,0.88849,0.08829,0.08829,0.08829,0.08829,0.08829,0.0913,0.09594,0.09716,0.20694,0.19893,0.20206,0.22413,0.22494,0.23817,0.24914,0.26189
0.07262,0.07622,0.09836,0.06962,0.0793,0.08105,0.10605,0.09694,0.07812,0.11763,0.12281,0.10027,0.11093,0.09804,0.11574,0.10581,0.04989,0.06596,0.08851,0.03825,0.07858,0.06443,0.06946,0.07919,0.06712,0.1037,0.11259,0.04992,0.09094,0.0872,0.10174,0.09126,0,0.5,0.5,0,0,0,0,0,0.83741,1.01321,1.00234,0.72194,0.88182,0.85,0.88849,0.86309,0.08829,0.08829,0.08829,0.08829,0.0913,0.09594,0.09716,0.09855,0.19893,0.20206,0.22413,0.22494,0.23817,0.24914,0.26189,0.25134
0.07622,0.09836,0.06962,0.0793,0.08105,0.10605,0.09694,0.08046,0.11763,0.12281,0.10027,0.11093,0.09804,0.11574,0.10581,0.10405,0.06596,0.08851,0.03825,0.07858,0.06443,0.06946,0.07919,0.07729,0.1037,0.11259,0.04992,0.09094,0.0872,0.10174,0.09126,0.08293,0.5,0.5,0,0,0,0,0,0,1.01321,1.00234,0.72194,0.88182,0.85,0.88849,0.86309,0.8277,0.08829,0.08829,0.08829,0.0913,0.09594,0.09716,0.09855,0.09956,0.20206,0.22413,0.22494,0.23817,0.24914,0.26189,0.25134,0.25306
0.09836,0.06962,0.0793,0.08105,0.10605,0.09694,0.08046,0.07801,0.12281,0.10027,0.11093,0.09804,0.11574,0.10581,0.10405,0.09753,0.08851,0.03825,0.07858,0.06443,0.06946,0.07919,0.07729,0.05953,0.11259,0.04992,0.09094,0.0872,0.10174,0.09126,0.08293,0.06929,0.5,0,0,0,0,0,0,0,1.00234,0.72194,0.88182,0.85,0.88849,0.86309,0.8277,0.79351,0.08829,0.08829,0.0913,0.09594,0.09716,0.09855,0.09956,0.09956,0.22413,0.22494,0.23817,0.24914,0.26189,0.25134,0.25306,0.23609
0.06962,0.0793,0.08105,0.10605,0.09694,0.08046,0.07801,0.05258,0.10027,0.11093,0.09804,0.11574,0.10581,0.10405,0.09753,0.06193,0.03825,0.07858,0.06443,0.06946,0.07919,0.07729,0.05953,0.02765,0.04992,0.09094,0.0872,0.10174,0.09126,0.08293,0.06929,0.02834,0,0,0,0,0,0,0,0,0.72194,0.88182,0.85,0.88849,0.86309,0.8277,0.79351,0.63102,0.08829,0.0913,0.09594,0.09716,0.09855,0.09956,0.09956,0.09956,0.22494,0.23817,0.24914,0.26189,0.25134,0.25306,0.23609,0.2163
0.0793,0.08105,0.10605,0.09694,0.08046,0.07801,0.05258,0.0246,0.11093,0.09804,0.11574,0.10581,0.10405,0.09753,0.06193,0.03012,0.07858,0.06443,0.06946,0.07919,0.07729,0.05953,0.02765,-0.00231,0.09094,0.0872,0.10174,0.09126,0.08293,0.06929,0.02834,0.00286,0,0,0,0,0,0,0,0,0.88182,0.85,0.88849,0.86309,0.8277,0.79351,0.63102,0.51385,0.0913,0.09594,0.09716,0.09855,0.09956,0.09956,0.09956,0.10507,0.23817,0.24914,0.26189,0.25134,0.25306,0.23609,0.2163,0.20677
0.08105,0.10605,0.09694,0.08046,0.07801,0.05258,0.0246,0.00696,0.09804,0.11574,0.10581,0.10405,0.09753,0.06193,0.03012,0.01453,0.06443,0.06946,0.07919,0.07729,0.05953,0.02765,-0.00231,-0.0113,0.0872,0.10174,0.09126,0.08293,0.06929,0.02834,0.00286,0.00214,0,0,0,0,0,0,0,0,0.85,0.88849,0.86309,0.8277,0.79351,0.63102,0.51385,0.51044,0.09594,0.09716,0.09855,0.09956,0.09956,0.09956,0.10507,0.11148,0.24914,0.26189,0.25134,0.25306,0.23609,0.2163,0.20677,0.20442
0.10605,0.09694,0.08046,0.07801,0.05258,0.0246,0.00696,0.00295,0.11574,0.10581,0.10405,0.09753,0.06193,0.03012,0.01453,0.01258,0.06946,0.07919,0.07729,0.05953,0.02765,-0.00231,-0.0113,-0.02316,0.10174,0.09126,0.08293,0.06929,0.02834,0.00286,0.00214,0.00948,0,0,0,0,0,0,0,0,0.88849,0.86309,0.8277,0.79351,0.63102,0.51385,0.51044,0.54699,0.09716,0.09855,0.09956,0.09956,0.09956,0.10507,0.11148,0.13566,0.26189,0.25134,0.25306,0.23609,0.2163,0.20677,0.20442,0.2018
0.09694,0.08046,0.07801,0.05258,0.0246,0.00696,0.00295,0.01405,0.10581,0.10405,0.09753,0.06193,0.03012,0.01453,0.01258,0.0346,0.07919,0.07729,0.05953,0.02765,-0.00231,-0.0113,-0.02316,0.0048,0.09126,0.08293,0.06929,0.02834,0.00286,0.00214,0.00948,0.00651,0,0,0,0,0,0,0,0,0.86309,0.8277,0.79351,0.63102,0.51385,0.51044,0.54699,0.53319,0.09855,0.09956,0.09956,0.09956,0.10507,0.11148,0.13566,0.15872,0.25134,0.25306,0.23609,0.2163,0.20677,0.20442,0.2018,0.19611
0.08046,0.07801,0.05258,0.0246,0.00696,0.00295,0.01405,0.01145,0.10405,0.09753,0.06193,0.03012,0.01453,0.01258,0.0346,0.04479,0.07729,0.05953,0.02765,-0.00231,-0.0113,-0.02316,0.0048,-0.00318,0.08293,0.06929,0.02834,0.00286,0.00214,0.00948,0.00651,0.04479,0,0,0,0,0,0,0,0,0.8277,0.79351,0.63102,0.51385,0.51044,0.54699,0.53319,0.74552,0.09956,0.09956,0.09956,0.10507,0.11148,0.13566,0.15872,0.17808,0.25306,0.23609,0.2163,0.20677,0.20442,0.2018,0.19611,0.18242
0.07801,0.05258,0.0246,0.00696,0.00295,0.01405,0.01145,0.05091,0.09753,0.06193,0.03012,0.01453,0.01258,0.0346,0.04479,0.05699,0.05953,0.02765,-0.00231,-0.0113,-0.02316,0.0048,-0.00318,0.03774,0.06929,0.02834,0.00286,0.00214,0.00948,0.00651,0.04479,0.04956,0,0,0,0,0,0,0,0,0.79351,0.63102,0.51385,0.51044,0.54699,0.53319,0.74552,0.79675,0.09956,0.09956,0.10507,0.11148,0.13566,0.15872,0.17808,0.17887,0.23609,0.2163,0.20677,0.20442,0.2018,0.19611,0.18242,0.167
0.05258,0.0246,0.00696,0.00295,0.01405,0.01145,0.05091,0.05126,0.06193,0.03012,0.01453,0.01258,0.0346,0.04479,0.05699,0.069,0.02765,-0.00231,-0.0113,-0.02316,0.0048,-0.00318,0.03774,0.04423,0.02834,0.00286,0.00214,0.00948,0.00651,0.04479,0.04956,0.05862,0,0,0,0,0,0,0,0,0.63102,0.51385,0.51044,0.54699,0.53319,0.74552,0.79675,0.91451,0.09956,0.10507,0.11148,0.13566,0.15872,0.17808,0.17887,0.17887,0.2163,0.20677,0.20442,0.2018,0.19611,0.18242,0.167,0.14142
0.0246,0.00696,0.00295,0.01405,0.01145,0.05091,0.05126,0.04846,0.03012,0.01453,0.01258,0.0346,0.04479,0.05699,0.069,0.07995,-0.00231,-0.0113,-0.02316,0.0048,-0.00318,0.03774,0.04423,0.04316,0.00286,0.00214,0.00948,0.00651,0.04479,0.04956,0.05862,0.07829,0,0,0,0,0,0,0,0.5,0.51385,0.51044,0.54699,0.53319,0.74552,0.79675,0.91451,1.12554,0.10507,0.11148,0.13566,0.15872,0.17808,0.17887,0.17887,0.16112,0.20677,0.20442,0.2018,0.19611,0.18242,0.167,0.14142,0.12516
0.00696,0.00295,0.01405,0.01145,0.05091,0.05126,0.04846,0.06174,0.01453,0.01258,0.0346,0.04479,0.05699,0.069,0.07995,0.06306,-0.0113,-0.02316,0.0048,-0.00318,0.03774,0.04423,0.04316,0.03862,0.00214,0.00948,0.00651,0.04479,0.04956,0.05862,0.07829,0.04192,0,0,0,0,0,0,0.5,0,0.51044,0.54699,0.53319,0.74552,0.79675,0.91451,1.12554,0.828,0.11148,0.13566,0.15872,0.17808,0.17887,0.17887,0.16112,0.13829,0.20442,0.2018,0.19611,0.18242,0.167,0.14142,0.12516,0.12782
0.00295,0.01405,0.01145,0.05091,0.05126,0.04846,0.06174,0.05209,0.01258,0.0346,0.04479,0.05699,0.069,0.07995,0.06306,0.05835,-0.02316,0.0048,-0.00318,0.03774,0.04423,0.04316,0.03862,0.01852,0.00948,0.00651,0.04479,0.04956,0.05862,0.07829,0.04192,0.02214,0,0,0,0,0,0.5,0,0,0.54699,0.53319,0.74552,0.79675,0.91451,1.12554,0.828,0.67842,0.13566,0.15872,0.17808,0.17887,0.17887,0.16112,0.13829,0.12721,0.2018,0.19611,0.18242,0.167,0.14142,0.12516,0.12782,0.12408
0.01405,0.01145,0.05091,0.05126,0.04846,0.06174,0.05209,0.01331,0.0346,0.04479,0.05699,0.069,0.07995,0.06306,0.05835,0.01693,0.0048,-0.00318,0.03774,0.04423,0.04316,0.03862,0.01852,-0.00676,0.00651,0.04479,0.04956,0.05862,0.07829,0.04192,0.02214,-0.00347,0,0,0,0,0.5,0,0,0,0.53319,0.74552,0.79675,0.91451,1.12554,0.828,0.67842,0.47196,0.15872,0.17808,0.17887,0.17887,0.16112,0.13829,0.12721,0.12491,0.19611,0.18242,0.167,0.14142,0.12516,0.12782,0.12408,0.12385
0.01145,0.05091,0.05126,0.04846,0.06174,0.05209,0.01331,-0.01042,0.04479,0.05699,0.069,0.07995,0.06306,0.05835,0.01693,0.01163,-0.00318,0.03774,0.04423,0.04316,0.03862,0.01852,-0.00676,-0.02193,0.04479,0.04956,0.05862,0.07829,0.04192,0.02214,-0.00347,0.00406,0,0,0,0.5,0,0,0,0,0.74552,0.79675,0.91451,1.12554,0.828,0.67842,0.47196,0.53281,0.17808,0.17887,0.17887,0.16112,0.13829,0.12721,0.12491,0.12403,0.18242,0.167,0.14142,0.12516,0.12782,0.12408,0.12385,0.12386
0.05091,0.05126,0.04846,0.06174,0.05209,0.01331,-0.01042,-0.00303,0.05699,0.069,0.07995,0.06306,0.05835,0.01693,0.01163,0.02221,0.03774,0.04423,0.04316,0.03862,0.01852,-0.00676,-0.02193,-0.01188,0.04956,0.05862,0.07829,0.04192,0.02214,-0.00347,0.00406,0.01959,0,0,0.5,0,0,0,0,0,0.79675,0.91451,1.12554,0.828,0.67842,0.47196,0.53281,0.67042,0.17887,0.17887,0.16112,0.13829,0.12721,0.12491,0.12403,0.12385,0.167,0.14142,0.12516,0.12782,0.12408,0.12385,0.12386,0.11494
0.05126,0.04846,0.06174,0.05209,0.01331,-0.01042,-0.00303,-0.02221,0.069,0.07995,0.06306,0.05835,0.01693,0.01163,0.02221,-0.01466,0.04423,0.04316,0.03862,0.01852,-0.00676,-0.02193,-0.01188,-0.04684,0.05862,0.07829,0.04192,0.02214,-0.00347,0.00406,0.01959,-0.04487,0,0.5,0,0,0,0,0,0,0.91451,1.12554,0.828,0.67842,0.47196,0.53281,0.67042,0.13027,0.17887,0.16112,0.13829,0.12721,0.12491,0.12403,0.12385,0.12327,0.14142,0.12516,0.12782,0.12408,0.12385,0.12386,0.11494,0.12135
0.04846,0.06174,0.05209,0.01331,-0.01042,-0.00303,-0.02221,-0.03781,0.07995,0.06306,0.05835,0.01693,0.01163,0.02221,-0.01466,-0.02106,0.04316,0.03862,0.01852,-0.00676,-0.02193,-0.01188,-0.04684,-0.04668,0.07829,0.04192,0.02214,-0.00347,0.00406,0.01959,-0.04487,-0.02204,0.5,0,0,0,0,0,0,0,1.12554,0.828,0.67842,0.47196,0.53281,0.67042,0.13027,0.32015,0.16112,0.13829,0.12721,0.12491,0.12403,0.12385,0.12327,0.12228,0.12516,0.12782,0.12408,0.12385,0.12386,0.11494,0.12135,0.12256
0.06174,0.05209,0.01331,-0.01042,-0.00303,-0.02221,-0.03781,-0.012,0.06306,0.05835,0.01693,0.01163,0.02221,-0.01466,-0.02106,-0.00148,0.03862,0.01852,-0.00676,-0.02193,-0.01188,-0.04684,-0.04668,-0.01792,0.04192,0.02214,-0.00347,0.00406,0.01959,-0.04487,-0.02204,-0.0074,0,0,0,0,0,0,0,0,0.828,0.67842,0.47196,0.53281,0.67042,0.13027,0.32015,0.43965,0.13829,0.12721,0.12491,0.12403,0.12385,0.12327,0.12228,0.12228,0.12782,0.12408,0.12385,0.12386,0.11494,0.12135,0.12256,0.12259
0.05209,0.01331,-0.01042,-0.00303,-0.02221,-0.03781,-0.012,-0.02379,0.05835,0.01693,0.01163,0.02221,-0.01466,-0.02106,-0.00148,-0.02115,0.01852,-0.00676,-0.02193,-0.01188,-0.04684,-0.04668,-0.01792,-0.04224,0.02214,-0.00347,0.00406,0.01959,-0.04487,-0.02204,-0.0074,-0.0284,0,0,0,0,0,0,0,0,0.67842,0.47196,0.53281,0.67042,0.13027,0.32015,0.43965,0.2731,0.12721,0.12491,0.12403,0.12385,0.12327,0.12228,0.12228,0.12228,0.12408,0.12385,0.12386,0.11494,0.12135,0.12256,0.12259,0.12517
0.01331,-0.01042,-0.00303,-0.02221,-0.03781,-0.012,-0.02379,-0.06415,0.01693,0.01163,0.02221,-0.01466,-0.02106,-0.00148,-0.02115,-0.03572,-0.00676,-0.02193,-0.01188,-0.04684,-0.04668,-0.01792,-0.04224,-0.06514,-0.00347,0.00406,0.01959,-0.04487,-0.02204,-0.0074,-0.0284,-0.05026,0,0,0,0,0,0,0,0,0.47196,0.53281,0.67042,0.13027,0.32015,0.43965,0.2731,0.12269,0.12491,0.12403,0.12385,0.12327,0.12228,0.12228,0.12228,0.12228,0.12385,0.12386,0.11494,0.12135,0.12256,0.12259,0.12517,0.13322
-0.01042,-0.00303,-0.02221,-0.03781,-0.012,-0.02379,-0.06415,-0.0329,0.01163,0.02221,-0.01466,-0.02106,-0.00148,-0.02115,-0.03572,-0.02859,-0.02193,-0.01188,-0.04684,-0.04668,-0.01792,-0.04224,-0.06514,-0.04814,0.00406,0.01959,-0.04487,-0.02204,-0.0074,-0.0284,-0.05026,-0.02859,0,0,0,0,0,0,0,0,0.53281,0.67042,0.13027,0.32015,0.43965,0.2731,0.12269,0.28894,0.12403,0.12385,0.12327,0.12228,0.12228,0.12228,0.12228,0.12228,0.12386,0.11494,0.12135,0.12256,0.12259,0.12517,0.13322,0.13547
-0.00303,-0.02221,-0.03781,-0.012,-0.02379,-0.06415,-0.0329,-0.0415,0.02221,-0.01466,-0.02106,-0.00148,-0.02115,-0.03572,-0.02859,-0.04017,-0.01188,-0.04684,-0.04668,-0.01792,-0.04224,-0.06514,-0.04814,-0.06242,0.01959,-0.04487,-0.02204,-0.0074,-0.0284,-0.05026,-0.02859,-0.05578,0,0,0,0,0,0,0,0,0.67042,0.13027,0.32015,0.43965,0.2731,0.12269,0.28894,0.11355,0.12385,0.12327,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.11494,0.12135,0.12256,0.12259,0.12517,0.13322,0.13547,0.14433
-0.02221,-0.03781,-0.012,-0.02379,-0.06415,-0.0329,-0.0415,-0.02589,-0.01466,-0.02106,-0.00148,-0.02115,-0.03572,-0.02859,-0.04017,0.00956,-0.04684,-0.04668,-0.01792,-0.04224,-0.06514,-0.04814,-0.06242,-0.02888,-0.04487,-0.02204,-0.0074,-0.0284,-0.05026,-0.02859,-0.05578,0.00393,0,0,0,0,0,0,0,0,0.13027,0.32015,0.43965,0.2731,0.12269,0.28894,0.11355,0.52794,0.12327,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12135,0.12256,0.12259,0.12517,0.13322,0.13547,0.14433,0.1405
-0.03781,-0.012,-0.02379,-0.06415,-0.0329,-0.0415,-0.02589,0.00671,-0.02106,-0.00148,-0.02115,-0.03572,-0.02859,-0.04017,0.00956,0.02257,-0.04668,-0.01792,-0.04224,-0.06514,-0.04814,-0.06242,-0.02888,0.0034,-0.02204,-0.0074,-0.0284,-0.05026,-0.02859,-0.05578,0.00393,0.01167,0,0,0,0,0,0,0,0,0.32015,0.43965,0.2731,0.12269,0.28894,0.11355,0.52794,0.58536,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12256,0.12259,0.12517,0.13322,0.13547,0.14433,0.1405,0.13668
-0.012,-0.02379,-0.06415,-0.0329,-0.0415,-0.02589,0.00671,-0.00808,-0.00148,-0.02115,-0.03572,-0.02859,-0.04017,0.00956,0.02257,0.00511,-0.01792,-0.04224,-0.06514,-0.04814,-0.06242,-0.02888,0.0034,-0.01237,-0.0074,-0.0284,-0.05026,-0.02859,-0.05578,0.00393,0.01167,0.00115,0,0,0,0,0,0,0,0,0.43965,0.2731,0.12269,0.28894,0.11355,0.52794,0.58536,0.50863,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12259,0.12517,0.13322,0.13547,0.14433,0.1405,0.13668,0.13386
-0.02379,-0.06415,-0.0329,-0.0415,-0.02589,0.00671,-0.00808,-0.02069,-0.02115,-0.03572,-0.02859,-0.04017,0.00956,0.02257,0.00511,0.00899,-0.04224,-0.06514,-0.04814,-0.06242,-0.02888,0.0034,-0.01237,-0.02663,-0.0284,-0.05026,-0.02859,-0.05578,0.00393,0.01167,0.00115,-0.0164,0,0,0,0,0,0,0,0,0.2731,0.12269,0.28894,0.11355,0.52794,0.58536,0.50863,0.3754,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12517,0.13322,0.13547,0.14433,0.1405,0.13668,0.13386,0.13166
-0.06415,-0.0329,-0.0415,-0.02589,0.00671,-0.00808,-0.02069,-0.01211,-0.03572,-0.02859,-0.04017,0.00956,0.02257,0.00511,0.00899,0.01429,-0.06514,-0.04814,-0.06242,-0.02888,0.0034,-0.01237,-0.02663,-0.02465,-0.05026,-0.02859,-0.05578,0.00393,0.01167,0.00115,-0.0164,-0.00023,0,0,0,0,0,0,0,0,0.12269,0.28894,0.11355,0.52794,0.58536,0.50863,0.3754,0.49824,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.13322,0.13547,0.14433,0.1405,0.13668,0.13386,0.13166,0.13124
-0.0329,-0.0415,-0.02589,0.00671,-0.00808,-0.02069,-0.01211,0.01893,-0.02859,-0.04017,0.00956,0.02257,0.00511,0.00899,0.01429,0.03378,-0.04814,-0.06242,-0.02888,0.0034,-0.01237,-0.02663,-0.02465,0.01234,-0.02859,-0.05578,0.00393,0.01167,0.00115,-0.0164,-0.00023,0.03114,0,0,0,0,0,0,0,0,0.28894,0.11355,0.52794,0.58536,0.50863,0.3754,0.49824,0.7355,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.13547,0.14433,0.1405,0.13668,0.13386,0.13166,0.13124,0.13222
-0.0415,-0.02589,0.00671,-0.00808,-0.02069,-0.01211,0.01893,0.02742,-0.04017,0.00956,0.02257,0.00511,0.00899,0.01429,0.03378,0.04658,-0.06242,-0.02888,0.0034,-0.01237,-0.02663,-0.02465,0.01234,0.01454,-0.05578,0.00393,0.01167,0.00115,-0.0164,-0.00023,0.03114,0.01454,0,0,0,0,0,0,0,0,0.11355,0.52794,0.58536,0.50863,0.3754,0.49824,0.7355,0.61446,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.14433,0.1405,0.13668,0.13386,0.13166,0.13124,0.13222,0.12699
-0.02589,0.00671,-0.00808,-0.02069,-0.01211,0.01893,0.02742,0.03745,0.00956,0.02257,0.00511,0.00899,0.01429,0.03378,0.04658,0.05498,-0.02888,0.0034,-0.01237,-0.02663,-0.02465,0.01234,0.01454,0.0358,0.00393,0.01167,0.00115,-0.0164,-0.00023,0.03114,0.01454,0.05432,0,0,0,0,0,0,0,0,0.52794,0.58536,0.50863,0.3754,0.49824,0.7355,0.61446,0.96004,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.1206,0.1405,0.13668,0.13386,0.13166,0.13124,0.13222,0.12699,0.11808
0.00671,-0.00808,-0.02069,-0.01211,0.01893,0.02742,0.03745,0.06398,0.02257,0.00511,0.00899,0.01429,0.03378,0.04658,0.05498,0.06861,0.0034,-0.01237,-0.02663,-0.02465,0.01234,0.01454,0.0358,0.04315,0.01167,0.00115,-0.0164,-0.00023,0.03114,0.01454,0.05432,0.04811,0,0,0,0,0,0,0,0,0.58536,0.50863,0.3754,0.49824,0.7355,0.61446,0.96004,0.90232,0.12228,0.12228,0.12228,0.12228,0.12228,0.12228,0.1206,0.11923,0.13668,0.13386,0.13166,0.13124,0.13222,0.12699,0.11808,0.11958
-0.00808,-0.02069,-0.01211,0.01893,0.02742,0.03745,0.06398,0.05648,0.00511,0.00899,0.01429,0.03378,0.04658,0.05498,0.06861,0.06077,-0.01237,-0.02663,-0.02465,0.01234,0.01454,0.0358,0.04315,0.02739,0.00115,-0.0164,-0.00023,0.03114,0.01454,0.05432,0.04811,0.03665,0,0,0,0,0,0,0,0,0.50863,0.3754,0.49824,0.7355,0.61446,0.96004,0.90232,0.80106,0.12228,0.12228,0.12228,0.12228,0.12228,0.1206,0.11923,0.11923,0.13386,0.13166,0.13124,0.13222,0.12699,0.11808,0.11958,0.12173
